"""planetoftheweb""";"""Deland, FL""";"""JavaScript""";29.0283184052;-81.3031158447
"""codefollower""";"""China, Gui Lin""";"""Java""";25.2344799042;110.179954529
"""nikic""";"""Berlin, Germany""";"""PHP""";52.5200080872;13.4049539566
"""cloudwu""";"""China""";"""C""";35.8616600037;104.195396423
"""andymatuschak""";"""San Francisco, CA""";"""Objective-C""";37.7749290466;-122.419418335
"""ryanflorence""";"""Salt Lake City, UT""";"""JavaScript""";40.7607803345;-111.891044617
"""ryanseys""";"""San Francisco""";"""JavaScript""";37.7749290466;-122.419418335
"""ogrisel""";"""Paris, France""";"""Python""";48.8566131592;2.35222196579
"""CamDavidsonPilon""";"""Ottawa, Canada""";"""Python""";45.4215278625;-75.6971893311
"""kangax""";"""New York""";"""JavaScript""";40.7127838135;-74.0059432983
"""JeffreyWay""";"""Chattanooga, TN""";"""PHP""";35.0456314087;-85.309677124
"""astaxie""";"""Shanghai, China""";"""Go""";31.2304153442;121.473701477
"""Haacked""";"""Bellevue, WA""";"""C";47.6103782654;-122.200675964
"""justmarkham""";"""Washington, DC, USA""";"""Python""";38.9071922302;-77.0368728638
"""modocache""";"""Brooklyn, NY""";"""Objective-C""";40.6781768799;-73.9441604614
"""karlseguin""";"""Singapore""";"""Go""";1.35208296776;103.819839478
"""technomancy""";"""Mae Sot, Thailand""";"""Clojure""";16.7124061584;98.5746612549
"""dlew""";"""Minneapolis""";"""Java""";44.9777526855;-93.265007019
"""fxsjy""";"""Beijing, China""";"""Python""";39.904209137;116.407394409
"""hax""";"""Shanghai, China""";"""JavaScript""";31.2304153442;121.473701477
"""coderyi""";"""Beijing,China""";"""Objective-C""";39.904209137;116.407394409
"""drakeet""";"""Xiamen, China""";"""Java""";24.4798336029;118.089424133
"""chrisdickinson""";"""Portland, OR""";"""JavaScript""";45.5230636597;-122.676483154
"""justjavac""";"""Tianjin, China""";"""JavaScript""";39.0841598511;117.20098114
"""econchick""";"""San Francisco""";"""Python""";37.7749290466;-122.419418335
"""paulp""";"""Bend, OR""";"""Shell""";44.0581741333;-121.315307617
"""fogleman""";"""Cary, NC""";"""Python""";35.7915382385;-78.7811203003
"""rs""";"""Silicon Valley, California, USA""";"""Go""";37.3874740601;-122.057540894
"""tonymorris""";"""Brisbane""";"""Haskell""";-27.4710102081;153.023452759
"""janl""";"""Berlin, Germany""";"""JavaScript""";52.5200080872;13.4049539566
"""kenwheeler""";"""New Jersey""";"""JavaScript""";40.0583229065;-74.4056625366
"""amatsuda""";"""Tokyo, Japan""";"""Ruby""";35.7090263367;139.731994629
"""xhzengAIB""";"""Guangzhou, China""";"""Objective-C""";23.1291103363;113.264381409
"""rogerwang""";"""Shanghai, China""";"""Python""";31.2304153442;121.473701477
"""carlosazaustre""";"""Madrid, Spain""";"""JavaScript""";40.4167747498;-3.70379018784
"""nathansmith""";"""Dallas, TX""";"""CSS""";32.7766647339;-96.7969894409
"""Ovilia""";"""Shanghai, China""";"""JavaScript""";31.2304153442;121.473701477
"""videlalvaro""";"""Zurich""";"""Erlang""";47.3768882751;8.54169368744
"""garethr""";"""Cambridge""";"""Ruby""";42.3736152649;-71.1097335815
"""atmos""";"""Potrero, SF""";"""Ruby""";37.7662658691;-122.407897949
"""puffnfresh""";"""Melbourne, Victoria""";"""JavaScript""";-37.8141059875;144.963287354
"""rauchg""";"""SF""";"""JavaScript""";37.7749290466;-122.419418335
"""robb""";"""Berlin""";"""Objective-C""";52.5200080872;13.4049539566
"""huacnlee""";"""Chengdu,China""";"""Ruby""";30.5728168488;104.066802979
"""qiangxue""";"""Virginia, U.S.A.""";"""Go""";37.4315719604;-78.6568908691
"""technicalpickles""";"""Savannah, GA""";"""Ruby""";32.0835418701;-81.0998306274
"""bodil""";"""London""";"""JavaScript""";51.5073509216;-0.127758294344
"""jserv""";"""Tainan City, Taiwan""";"""C""";22.9999008179;120.226875305
"""PhilJay""";"""Austria""";"""Ruby""";47.5162315369;14.5500717163
"""markdalgleish""";"""Melbourne, Australia""";"""JavaScript""";-37.8141059875;144.963287354
"""alsotang""";"""ShenZhen, China""";"""JavaScript""";22.5430965424;114.057861328
"""mikedewar""";"""NYC""";"""Python""";40.7127838135;-74.0059432983
"""IgorMinar""";"""SF Bay Area, CA""";"""JavaScript""";37.7749290466;-122.419418335
"""magnars""";"""Oslo""";"""JavaScript""";59.9138679504;10.7522449493
"""kevinzhow""";"""Guangzhou, China""";"""Ruby""";23.1291103363;113.264381409
"""nhaarman""";"""Netherlands""";"""Java""";52.1326332092;5.29126596451
"""redguardtoo""";"""Sydney""";"""Emacs Lisp""";-33.8674850464;151.206985474
"""Caged""";"""Portland, OR""";"""Ruby""";45.5230636597;-122.676483154
"""miguelgrinberg""";"""Portland, OR""";"""Python""";45.5230636597;-122.676483154
"""tarcieri""";"""San Francisco, CA""";"""Ruby""";37.7749290466;-122.419418335
"""lotem""";"""Beijing, China""";"""C""";39.904209137;116.407394409
"""vinta""";"""Taipei, Taiwan""";"""Python""";25.0329685211;121.565414429
"""tholman""";"""NYC, for the most part.""";"""JavaScript""";40.7127838135;-74.0059432983
"""dsxNiubility""";"""Beijing-Wangjing""";"""Objective-C""";39.9931793213;116.468429565
"""coding-horror""";"""Berkeley, CA""";"""C";37.8715934753;-122.272743225
"""codahale""";"""Oakland, CA""";"""Go""";37.8043632507;-122.271110535
"""vhf""";"""Fribourg (Switzerland)""";"""JavaScript""";46.806476593;7.1619720459
"""jnunemaker""";"""Indiana :corn:""";"""Ruby""";38.220703125;-86.6996002197
"""amasad""";"""Bay Area, CA""";"""JavaScript""";37.8271789551;-122.291305542
"""jlongster""";"""Richmond, VA""";"""JavaScript""";37.540725708;-77.436050415
"""davies""";"""San Francisco, CA""";"""Python""";37.7749290466;-122.419418335
"""cssmagic""";"""SH, China""";"""JavaScript""";29.2435245514;88.8904418945
"""xufei""";"""Nanjing, China""";"""JavaScript""";32.0602531433;118.796875
"""mattt""";"""Portland, OR""";"""Ruby""";45.5230636597;-122.676483154
"""jtauber""";"""Burlington, MA""";"""Python""";42.5047149658;-71.1956176758
"""coolwanglu""";"""Europa (Jupiter II)""";"""Shell""";44.9281005859;26.0135536194
"""kitcambridge""";"""San Jose, CA""";"""JavaScript""";37.3382072449;-121.886329651
"""leeluolee""";"""china""";"""JavaScript""";35.8616600037;104.195396423
"""ztellman""";"""San Francisco, CA""";"""Clojure""";37.7749290466;-122.419418335
"""0xced""";"""Geneva, Switzerland""";"""Objective-C""";46.2043914795;6.14315748215
"""WardCunningham""";"""Portland, Oregon""";"""JavaScript""";45.5230636597;-122.676483154
"""juliemr""";"""Seattle, WA""";"""JavaScript""";47.6062088013;-122.332069397
"""tmm1""";"""San Francisco, CA""";"""Ruby""";37.7749290466;-122.419418335
"""inferjay""";"""ZhengZhou,China""";"""Java""";34.7466125488;113.625328064
"""johnlui""";"""Beijing, China""";"""PHP""";39.904209137;116.407394409
"""DamianEdwards""";"""Redmond, WA""";"""C";47.6739883423;-122.121513367
"""DrBoolean""";"""San Francisco, CA""";"""JavaScript""";37.7749290466;-122.419418335
"""tpope""";"""Brooklyn, NY""";"""VimL""";40.6781768799;-73.9441604614
"""loiane""";"""Sao Paulo, Brazil""";"""JavaScript""";-23.5505199432;-46.6333084106
"""bfirsh""";"""London, UK""";"""Shell""";51.5073509216;-0.127758294344
"""mxcl""";"""Santa Clara, CA""";"""Objective-C""";37.3541069031;-121.955238342
"""jnicklas""";"""Sweden""";"""Ruby""";60.128162384;18.6435012817
"""ginatrapani""";"""Brooklyn, NY""";"""PHP""";40.6781768799;-73.9441604614
"""nvie""";"""Netherlands""";"""Python""";52.1326332092;5.29126596451
"""0xxff""";"""NYC""";"""JavaScript""";40.7127838135;-74.0059432983
"""fouber""";"""China""";"""JavaScript""";35.8616600037;104.195396423
"""devinsays""";"""Austin, Texas""";"""PHP""";30.2671527863;-97.743057251
"""nst""";"""Switzerland""";"""Objective-C""";46.8181877136;8.22751235962
"""bennadel""";"""New York, NY""";"""JavaScript""";40.7127838135;-74.0059432983
"""nrrrdcore""";"""Oakland, CA""";"""JavaScript""";37.8043632507;-122.271110535
"""tj""";"""Victoria, BC, Canada""";"""JavaScript""";48.4284210205;-123.365646362
"""FiloSottile""";"""London""";"""Python""";51.5073509216;-0.127758294344
"""sdiehl""";"""Boston, MA""";"""Haskell""";42.360080719;-71.058883667
"""evilsocket""";"""Rome, Italy""";"""C++""";41.9027824402;12.4963655472
"""ask""";"""Palo Alto, CA""";"""Python""";37.4418830872;-122.14302063
"""angus-c""";"""San Francisco""";"""JavaScript""";37.7749290466;-122.419418335
"""jaydson""";"""Porto Alegre, Brazil""";"""JavaScript""";-30.0346469879;-51.2176589966
"""millermedeiros""";"""Redwood City, CA""";"""JavaScript""";37.4852142334;-122.236351013
"""kwhinnery""";"""Saint Paul / Minneapolis""";"""JavaScript""";44.9716682434;-93.2806167603
"""dherman""";"""San Francisco, CA""";"""JavaScript""";37.7749290466;-122.419418335
"""jashkenas""";"""NYC""";"""JavaScript""";40.7127838135;-74.0059432983
"""qiwsir""";"""Suzhou China""";"""Python""";31.2989788055;120.585289001
"""connors""";"""Castro Valley, CA""";"""CSS""";37.6940956116;-122.086349487
"""nicklockwood""";"""UK""";"""Objective-C""";55.3780517578;-3.435972929
"""jed""";"""Brooklyn, NYC""";"""JavaScript""";40.6781768799;-73.9441604614
"""phuslu""";"""Nanjing, China""";"""Python""";32.0602531433;118.796875
"""binux""";"""London, UK""";"""Python""";51.5073509216;-0.127758294344
"""icanzilb""";"""Europe""";"""Objective-C""";54.5259628296;15.2551183701
"""Valloric""";"""Mountain View, CA""";"""Python""";37.386051178;-122.083854675
"""antimatter15""";"""Cambridge, MA""";"""JavaScript""";42.3736152649;-71.1097335815
"""LeaVerou""";"""Cambridge, MA""";"""JavaScript""";42.3736152649;-71.1097335815
"""keijiro""";"""Japan""";"""C";36.2048225403;138.252929688
"""flyerhzm""";"""Shanghai, China""";"""Ruby""";31.2304153442;121.473701477
"""koenbok""";"""Amsterdam""";"""JavaScript""";52.3702163696;4.89516782761
"""derickbailey""";"""Waco, TX""";"""JavaScript""";31.5493335724;-97.1466674805
"""alvarotrigo""";"""Cambridge, UK""";"""JavaScript""";52.2053375244;0.12181700021
"""Jinjiang""";"""Beijing, China""";"""JavaScript""";39.904209137;116.407394409
"""yisibl""";"""China""";"""JavaScript""";35.8616600037;104.195396423
"""audreyr""";"""Inland Empire, CA""";"""Python""";34.9592094421;-116.419387817
"""skmetz""";"""Durham, NC, US""";"""Ruby""";35.9940338135;-78.8986206055
"""wesbos""";"""Toronto, Ontario""";"""JavaScript""";43.6532249451;-79.3831863403
"""jbogard""";"""Austin, TX""";"""C";30.2671527863;-97.743057251
"""qrush""";"""Buffalo, NY""";"""Ruby""";42.8864479065;-78.8783721924
"""yanhaijing""";"""Beijing,China""";"""JavaScript""";39.904209137;116.407394409
"""ladyada""";"""New York, NY""";"""C++""";40.7127838135;-74.0059432983
"""chriseppstein""";"""San Jose, CA""";"""Ruby""";37.3382072449;-121.886329651
"""fogus""";"""DC""";"""Clojure""";38.9071922302;-77.0368728638
"""SimonVT""";"""Denmark""";"""Java""";56.2639198303;9.50178527832
"""loopj""";"""San Francisco, CA""";"""Ruby""";37.7749290466;-122.419418335
"""matsko""";"""San Francisco, California""";"""JavaScript""";37.7749290466;-122.419418335
"""LyndonChin""";"""Hangzhou, Zhejiang, China""";"""Java""";30.2740840912;120.155067444
"""karpathy""";"""Stanford""";"""Python""";37.4241065979;-122.16607666
"""kaepora""";"""Paris, France""";"""JavaScript""";48.8566131592;2.35222196579
"""trevnorris""";"""Cupertino, CA""";"""JavaScript""";37.3229980469;-122.032180786
"""codeguy""";"""Chapel Hill, North Carolina""";"""PHP""";35.9132003784;-79.055847168
"""jverkoey""";"""New York, NY""";"""Objective-C""";40.7127838135;-74.0059432983
"""jennschiffer""";"""Jersey City, NJ""";"""JavaScript""";40.7281570435;-74.0776443481
"""AllenDowney""";"""Needham, MA, USA""";"""Python""";42.2809295654;-71.2377548218
"""chriseidhof""";"""Berlin""";"""Objective-C""";52.5200080872;13.4049539566
"""bcaffo""";"""Baltimore, MD, USA""";"""R""";39.2903862;-76.6121902466
"""rhiever""";"""Philadelphia, PA""";"""Python""";39.952583313;-75.165222168
"""sebmarkbage""";"""San Francisco""";"""JavaScript""";37.7749290466;-122.419418335
"""pengwynn""";"""TX""";"""Ruby""";31.9685993195;-99.9018096924
"""hasinhayder""";"""Dhaka, Bangladesh""";"""JavaScript""";23.8103313446;90.4125213623
"""koush""";"""Seattle, WA""";"""Shell""";47.6062088013;-122.332069397
"""prime31""";"""California""";"""C";36.7782592773;-119.417930603
"""chloerei""";"""china, beijing""";"""Ruby""";39.904209137;116.407394409
"""ibireme""";"""Beijing, China""";"""Objective-C""";39.904209137;116.407394409
"""Quarx2k""";"""Russia, Omsk""";"""C""";54.9884796143;73.3242340088
"""geohot""";"""Glen Rock, NJ""";"""Shell""";40.9628753662;-74.1329193115
"""wycats""";"""San Francisco""";"""Ruby""";37.7749290466;-122.419418335
"""jamtur01""";"""Brooklyn, New York""";"""Ruby""";40.6781768799;-73.9441604614
"""dodola""";"""Beijing""";"""Java""";39.904209137;116.407394409
"""madeye""";"""Shanghai, China""";"""Shell""";31.2304153442;121.473701477
"""alex-cory""";"""Palo Alto, CA""";"""PHP""";37.4418830872;-122.14302063
"""davglass""";"""Marion, IL""";"""JavaScript""";37.7306060791;-88.9331283569
"""rsms""";"""San Francisco""";"""JavaScript""";37.7749290466;-122.419418335
"""paullewis""";"""London, United Kingdom""";"""JavaScript""";51.5073509216;-0.127758294344
"""necolas""";"""San Francisco, CA""";"""JavaScript""";37.7749290466;-122.419418335
"""nesquena""";"""San Francisco, California""";"""Ruby""";37.7749290466;-122.419418335
"""nswbmw""";"""Beijing, China""";"""JavaScript""";39.904209137;116.407394409
"""ircmaxell""";"""New York, NY""";"""PHP""";40.7127838135;-74.0059432983
"""sstephenson""";"""Chicago""";"""Ruby""";41.878112793;-87.6297988892
"""thomasdavis""";"""Brisbane, Australia""";"""JavaScript""";-27.4710102081;153.023452759
"""brosner""";"""Denver, CO""";"""Python""";39.7392349243;-104.990249634
"""jtleek""";"""Baltimore,MD""";"""R""";39.2903862;-76.6121902466
"""sgolemon""";"""San Francisco Bay Area""";"""C""";37.8271789551;-122.291305542
"""android10""";"""Berlin, Germany""";"""Java""";52.5200080872;13.4049539566
"""piscisaureus""";"""Amsterdam""";"""JavaScript""";52.3702163696;4.89516782761
"""mhartl""";"""Pasadena, CA""";"""Ruby""";34.1477851868;-118.144515991
"""eliben""";"""California""";"""Python""";36.7782592773;-119.417930603
"""ccoenraets""";"""Boston""";"""JavaScript""";42.360080719;-71.058883667
"""JakeLin""";"""Melbourne, Australia""";"""JavaScript""";-37.8141059875;144.963287354
"""jxnblk""";"""New York City""";"""JavaScript""";40.7127838135;-74.0059432983
"""mixu""";"""San Francisco, California""";"""JavaScript""";37.7749290466;-122.419418335
"""fxn""";"""Barcelona""";"""Ruby""";41.3850631714;2.17340350151
"""robbyrussell""";"""Portland, Oregon""";"""Ruby""";45.5230636597;-122.676483154
"""jpetazzo""";"""San Francisco""";"""Shell""";37.7749290466;-122.419418335
"""CoderMJLee""";"""Guangzhou, China""";"""Objective-C and Ruby""";23.1291103363;113.264381409
"""johnmyleswhite""";"""San Francisco, CA""";"""Julia""";37.7749290466;-122.419418335
"""jakiestfu""";"""Los Angeles""";"""JavaScript""";34.0522346497;-118.243682861
"""imakewebthings""";"""Portland, OR""";"""JavaScript""";45.5230636597;-122.676483154
"""chiuki""";"""Boulder, CO""";"""Java""";40.0149841309;-105.270545959
"""pcqpcq""";"""Fuzhou, China""";"""Java""";26.074508667;119.29649353
"""tekkub""";"""Denver, CO""";"""Ruby""";39.7392349243;-104.990249634
"""spf13""";"""NYC""";"""Go""";40.7127838135;-74.0059432983
"""djspiewak""";"""Boulder, CO""";"""Scala""";40.0149841309;-105.270545959
"""robbiehanson""";"""Bend, Oregon""";"""Objective-C""";44.0581741333;-121.315307617
"""tomdale""";"""San Francisco, CA""";"""JavaScript""";37.7749290466;-122.419418335
"""jendewalt""";"""United States""";"""JavaScript""";37.0902404785;-95.712890625
"""yuanyan""";"""China""";"""JavaScript""";35.8616600037;104.195396423
"""robconery""";"""Seattle, WA""";"""JavaScript""";47.6062088013;-122.332069397
"""csswizardry""";"""Leeds, UK""";"""CSS""";53.8007545471;-1.54907739162
"""gvanrossum""";"""San Francisco Bay Area""";"""Python""";37.8271789551;-122.291305542
"""cowboy""";"""Boston, MA""";"""JavaScript""";42.360080719;-71.058883667
"""xdite""";"""Taipei, Taiwan / San Francisco""";"""Ruby""";25.0329685211;121.565414429
"""vmg""";"""Europe""";"""C""";54.5259628296;15.2551183701
"""kesenhoo""";"""Shanghai , China""";"""Java""";31.2304153442;121.473701477
"""sofish""";"""Shanghai China""";"""JavaScript""";31.2304153442;121.473701477
"""travisneilson""";"""Mountain View, CA""";"""JavaScript""";37.386051178;-122.083854675
"""petehunt""";"""San Francisco, CA""";"""JavaScript""";37.7749290466;-122.419418335
"""finscn""";"""China""";"""JavaScript""";35.8616600037;104.195396423
"""dhh""";"""Chicago, USA""";"""Ruby""";41.878112793;-87.6297988892
"""codepo8""";"""London, England""";"""JavaScript""";51.5073509216;-0.127758294344
"""johannilsson""";"""Stockholm, Sweden""";"""JavaScript""";59.3293228149;18.0685806274
"""scottjehl""";"""Seagrove Beach, FL""";"""JavaScript""";30.3170394897;-86.1294021606
"""orderedlist""";"""South Bend, IN, USA""";"""CSS""";41.6763534546;-86.251991272
"""chovy""";"""Capitola, CA""";"""JavaScript""";36.975227356;-121.953292847
"""rnystrom""";"""San Francisco, CA""";"""Objective-C""";37.7749290466;-122.419418335
"""r00k""";"""Boston, MA""";"""Ruby""";42.360080719;-71.058883667
"""IanLunn""";"""Devon, UK""";"""JavaScript""";50.7155609131;-3.53087496758
"""markjaquith""";"""Tampa, FL""";"""PHP""";27.9505748749;-82.4571762085
"""MartinRGB""";"""Beijing,China""";"""Objective-C""";39.904209137;116.407394409
"""carlosantoniodasilva""";"""Rio do Sul, SC, Brasil""";"""Ruby""";-27.2160930634;-49.6435012817
"""hakimel""";"""Stockholm, Sweden""";"""JavaScript""";59.3293228149;18.0685806274
"""baoyongzhang""";"""Beijing, China""";"""Java""";39.904209137;116.407394409
"""supermarin""";"""San Francisco, CA""";"""Ruby""";37.7749290466;-122.419418335
"""johnpolacek""";"""Chicago""";"""JavaScript""";41.878112793;-87.6297988892
"""karmi""";"""Prague, Czech Republic""";"""Ruby""";50.0755386353;14.4378004074
"""sunnyxx""";"""Beijing""";"""Objective-C""";39.904209137;116.407394409
"""vogella""";"""Hamburg""";"""Java""";53.5510864258;9.99368190765
"""darcyclarke""";"""Toronto""";"""JavaScript""";43.6532249451;-79.3831863403
"""slidenerd""";"""Mumbai""";"""Java""";19.0759830475;72.8776550293
"""rmurphey""";"""Austin, TX""";"""JavaScript""";30.2671527863;-97.743057251
"""migueldeicaza""";"""Boston, MA.""";"""C";42.360080719;-71.058883667
"""johndbritton""";"""New York""";"""Ruby""";40.7127838135;-74.0059432983
"""island205""";"""Shanghai China""";"""JavaScript""";31.2304153442;121.473701477
"""shanselman""";"""Portland, OR""";"""C";45.5230636597;-122.676483154
"""ideawu""";"""Beijing, China""";"""C""";39.904209137;116.407394409
"""stormzhang""";"""Shanghai, China""";"""Java""";31.2304153442;121.473701477
"""nathanmarz""";"""San Francisco / New York""";"""Clojure""";14.249162674;120.900993347
"""guilhermeblanco""";"""Toronto, ON, Canada""";"""PHP""";43.6532249451;-79.3831863403
"""xumingming""";"""HangZhou, ZheJiang, China""";"""Clojure""";30.2740840912;120.155067444
"""silentbicycle""";"""Grand Rapids, MI""";"""C""";42.9633598328;-85.6680831909
"""fredwu""";"""Melbourne, Australia (Shanghai, China)""";"""Ruby""";31.2304153442;121.473701477
"""jeremy""";"""Scottsdale, AZ""";"""Ruby""";33.4941711426;-111.926048279
"""DanWahlin""";"""Arizona""";"""JavaScript""";34.0489273071;-111.093734741
"""muaz-khan""";"""Pakistan""";"""JavaScript""";30.3753204346;69.3451156616
"""felixge""";"""Berlin, Germany""";"""JavaScript""";52.5200080872;13.4049539566
"""pahimar""";"""Ontario, Canada""";"""Java""";51.2537765503;-85.3232116699
"""romannurik""";"""New York, NY""";"""Java""";40.7127838135;-74.0059432983
"""ianstormtaylor""";"""San Francisco, CA""";"""JavaScript""";37.7749290466;-122.419418335
"""memo""";"""London""";"""C++""";51.5073509216;-0.127758294344
"""eminetto""";"""Joinville, SC""";"""PHP""";-26.3044090271;-48.8463821411
"""jwage""";"""Nashville, TN""";"""PHP""";36.1626625061;-86.7816009521
"""caolan""";"""Sheffield, UK""";"""JavaScript""";53.3811302185;-1.47008502483
"""chriscoyier""";"""Milwaukee, WI""";"""JavaScript""";43.0389022827;-87.9064712524
"""plter""";"""Beijing""";"""Java""";39.904209137;116.407394409
"""darkoperator""";"""Puerto Rico""";"""PowerShell""";18.2208328247;-66.5901489258
"""everzet""";"""London, UK""";"""PHP""";51.5073509216;-0.127758294344
"""idiot""";"""UK""";"""JavaScript""";55.3780517578;-3.435972929
"""aheckmann""";"""Santa Clara, CA""";"""JavaScript""";37.3541069031;-121.955238342
"""trustedsec""";"""Cleveland, Ohio""";"""Python""";41.4993209839;-81.6943588257
"""saberma""";"""ShenZhen China""";"""Ruby""";22.5430965424;114.057861328
"""JEG2""";"""Edmond, OK, USA""";"""Ruby""";35.6528320312;-97.4780960083
"""casatwy""";"""shanghai, china""";"""Objective-C""";31.2304153442;121.473701477
"""wenshao""";"""Hangzhou, Zhejiang, China""";"""Java""";30.2740840912;120.155067444
"""schacon""";"""San Francisco, CA""";"""Ruby""";37.7749290466;-122.419418335
"""ttscoff""";"""Winona, MN USA""";"""Ruby""";44.0553894043;-91.6663513184
"""jchris""";"""Mountain View, CA""";"""JavaScript""";37.386051178;-122.083854675
"""lookingstars""";"""beijing""";"""Objective-C""";39.904209137;116.407394409
"""kr""";"""San Francisco""";"""Go""";37.7749290466;-122.419418335
"""jamis""";"""Smithfield, Utah, USA""";"""Ruby""";41.8382606506;-111.832725525
"""devunwired""";"""Denver, CO""";"""Java""";39.7392349243;-104.990249634
"""antoniolg""";"""Madrid (Spain)""";"""Java""";40.4167747498;-3.70379018784
"""ammeep""";"""New Zealand""";"""JavaScript""";-40.9005584717;174.885971069
"""toddmotto""";"""England, UK""";"""JavaScript""";52.3555183411;-1.17431974411
"""diracdeltas""";"""SF / BOS / NYC / LA""";"""JavaScript""";37.7749290466;-122.419418335
"""hzlzh""";"""Shenzhen, China""";"""JavaScript""";22.5430965424;114.057861328
"""buckyroberts""";"""Adams, NY""";"""Java""";43.8092308044;-76.0240859985
"""StylingAndroid""";"""Hertfordshire, UK""";"""Java""";51.8097839355;-0.23767440021
"""charliesome""";"""Melbourne, Australia""";"""Ruby""";-37.8141059875;144.963287354
"""gavinkwoe""";"""Beijing, china""";"""Objective-C""";39.904209137;116.407394409
"""shu223""";"""Tokyo, Japan""";"""Objective-C""";35.7090263367;139.731994629
"""jayli""";"""Beijing China""";"""JavaScript""";39.904209137;116.407394409
"""haoel""";"""Beijing""";"""C++""";39.904209137;116.407394409
"""jackmoore""";"""Gainesville, FL""";"""JavaScript""";29.6516342163;-82.3248291016
"""liufan321""";"""China""";"""Objective-C""";35.8616600037;104.195396423
"""emilsjolander""";"""London, England""";"""Java""";51.5073509216;-0.127758294344
"""rengwuxian""";"""Beijing, China""";"""HTML""";39.904209137;116.407394409
"""gabrielecirulli""";"""Italy""";"""Ruby""";41.8719406128;12.5673799515
"""TiuTalk""";"""Rio de Janeiro""";"""Ruby""";-22.9068470001;-43.1728973389
"""alexjlockwood""";"""Manhattan, NY""";"""Java""";40.7830619812;-73.9712524414
"""Yangqing""";"""Mountain View, CA""";"""Python""";37.386051178;-122.083854675
"""lzyzsd""";"""Shanghai China""";"""Java""";31.2304153442;121.473701477
"""brynary""";"""New York City""";"""Ruby""";40.7127838135;-74.0059432983
"""gavinandresen""";"""Amherst, MA""";"""Shell""";42.3732223511;-72.5198516846
"""scribu""";"""Cluj-Napoca, Romania""";"""PHP""";46.7712097168;23.6236362457
"""jacobian""";"""Lawrence, KS""";"""Python""";38.9716682434;-95.2352523804
"""mattetti""";"""Santa Monica, CA""";"""Ruby""";34.0194549561;-118.491188049
"""dmytrodanylyk""";"""Ukraine, Lviv""";"""Java""";49.8396835327;24.0297164917
"""davidsonfellipe""";"""New York, NY""";"""JavaScript""";40.7127838135;-74.0059432983
"""cameronmcefee""";"""San Francisco""";"""JavaScript""";37.7749290466;-122.419418335
"""BYVoid""";"""Zurich, Switzerland""";"""JavaScript""";47.3768882751;8.54169368744
"""naoya""";"""Tokyo, Japan""";"""Ruby""";35.7090263367;139.731994629
